offer_price,rating,mrp,isBestSeller,accessories,clothing,electronics,misc,musical_instrument
32.99,4.1,39.5,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
57.99,4.4,69.5,0,0,0,0,0,1
149.0,4.0,201.1,0,0,0,0,0,1
329.99,4.4,445.4,0,0,0,0,0,1
11.95,4.4,16.7,0,0,0,0,0,1
189.0,4.3,255.1,0,0,0,0,0,1
69.99,4.1,90.9,0,0,0,0,0,1
29.0,4.2,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
72.49,4.3,94.2,0,0,0,0,0,1
139.99,3.7,188.9,0,0,0,0,0,1
29.0,3.0,34.8,0,0,0,0,0,1
18.99,3.1,26.5,0,0,0,0,0,1
8.99,4.3,11.2,0,0,0,0,0,1
29.0,1.0,34.8,0,0,0,0,1,0
8.99,3.8,11.2,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.5,34.8,0,0,0,0,0,1
544.8,4.4,735.4,0,0,0,0,0,1
13.99,4.3,19.5,0,0,0,0,0,1
49.99,4.3,59.9,0,0,0,0,0,1
29.0,4.4,34.8,0,0,0,0,0,1
29.0,4.5,34.8,0,0,0,0,0,1
29.0,4.0,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
14.99,4.4,20.9,0,0,0,0,0,1
701.32,4.3,946.7,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.0,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
329.99,3.9,445.4,0,0,0,0,0,1
55.99,4.4,67.1,0,0,0,0,0,1
43.99,3.3,52.7,0,0,0,0,0,1
6.99,4.7,8.7,0,0,0,0,0,1
29.0,4.9,34.8,0,0,0,0,1,0
28.99,4.3,34.7,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
89.99,4.3,116.9,0,0,0,0,0,1
329.99,4.4,445.4,0,0,0,0,0,1
59.99,4.3,71.9,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
44.99,4.1,53.9,0,0,0,0,0,1
149.0,4.0,201.1,0,0,0,0,0,1
49.97,4.4,59.9,0,0,0,0,0,1
28.99,4.3,34.7,0,0,0,0,0,1
10.99,4.1,15.3,0,0,0,0,1,0
29.99,4.6,35.9,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
28.99,5.0,34.7,0,0,0,0,0,1
9.99,4.6,12.4,0,0,0,0,0,1
249.0,4.3,336.1,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
219.0,4.0,295.6,0,0,0,0,1,0
209.99,4.4,283.4,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
9.79,5.0,12.2,0,0,0,0,0,1
64.49,4.5,83.8,1,0,0,0,1,0
35.99,4.6,43.1,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
49.99,4.3,59.9,0,0,0,0,0,1
53.98,4.4,64.7,0,0,0,0,0,1
149.0,4.0,201.1,0,0,0,0,0,1
28.99,4.6,34.7,0,0,0,0,0,1
79.99,5.0,103.9,1,0,0,0,0,1
109.99,4.7,148.4,1,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
39.21,4.4,47.0,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
225.0,3.7,303.7,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.99,4.7,35.9,0,0,0,0,1,0
119.99,4.4,161.9,0,0,0,0,0,1
65.99,4.3,85.7,0,0,0,0,0,1
978.0,4.3,1320.3,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
25.0,4.5,30.0,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.6,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
29.0,4.4,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,1,0
29.0,4.1,34.8,0,0,0,0,0,1
86.27,4.4,112.1,0,0,0,0,0,1
89.99,4.4,116.9,0,0,0,0,0,1
17.94,4.7,25.1,0,0,0,0,0,1
359.0,4.8,484.6,1,0,0,0,1,0
13.99,4.3,19.5,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,0,1
29.0,3.8,34.8,0,0,0,0,0,1
13.99,4.3,19.5,0,0,0,0,1,0
29.0,2.8,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
29.0,4.6,34.8,0,0,0,0,1,0
29.0,2.7,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
29.0,4.2,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
19.99,4.3,27.9,0,0,0,0,0,1
52.99,4.3,63.5,0,0,0,0,0,1
55.98,4.4,67.1,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
656.74,4.3,886.5,0,0,0,0,0,1
9.96,4.1,12.4,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
677.98,4.3,915.2,0,0,0,0,0,1
29.0,2.3,34.8,0,0,0,0,0,1
29.0,4.4,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
199.0,1.0,268.6,0,0,0,0,0,1
89.0,4.6,115.7,1,0,0,0,0,1
65.99,3.9,85.7,0,0,0,0,0,1
13.0,4.6,18.2,0,0,0,0,0,1
65.99,4.3,85.7,0,0,0,0,0,1
10.95,4.1,15.3,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
13.0,3.9,18.2,0,0,0,0,0,1
449.0,4.7,606.1,1,0,0,0,0,1
13.99,4.8,19.5,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
89.0,4.6,115.7,1,0,0,0,0,1
129.0,4.4,174.1,0,0,0,0,0,1
34.98,3.4,41.9,0,0,0,0,0,1
19.99,4.6,27.9,0,0,0,0,0,1
16.99,4.2,23.7,0,0,0,0,0,1
10.99,4.1,15.3,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.0,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.5,34.8,0,0,0,0,0,1
29.0,4.6,34.8,0,0,0,0,0,1
29.0,4.0,34.8,0,0,0,0,0,1
29.0,3.4,34.8,0,0,0,0,0,1
69.0,4.6,89.7,1,0,0,0,0,1
13.47,4.2,18.8,0,0,0,0,0,1
34.99,4.3,41.9,0,0,0,0,0,1
29.0,3.8,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,1,0
29.0,4.0,34.8,0,0,0,0,0,1
89.0,4.6,115.7,1,0,0,0,0,1
42.87,4.9,51.4,0,0,0,0,0,1
17.95,4.6,25.1,0,0,1,0,0,0
17.95,4.6,25.1,0,0,1,0,0,0
19.99,4.6,27.9,0,0,0,0,0,1
8.95,4.8,11.1,0,0,0,0,0,1
22.99,4.5,32.1,0,0,0,0,1,0
38.99,5.0,46.7,0,0,0,0,0,1
15.19,5.0,21.2,0,0,0,0,0,1
32.55,4.4,39.0,0,0,0,0,0,1
29.0,3.1,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
15.99,4.6,22.3,0,0,0,0,0,1
29.0,4.4,34.8,0,0,0,0,0,1
29.0,4.1,34.8,0,0,0,0,1,0
24.99,5.0,34.9,0,0,0,0,0,1
152.07,3.3,205.2,0,0,0,0,0,1
45.99,4.3,55.1,0,0,0,1,0,0
12.99,4.8,18.1,0,0,0,0,0,1
139.99,4.4,188.9,0,0,0,1,0,0
25.95,3.9,31.1,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
89.0,4.6,115.7,1,0,0,0,0,1
29.7,4.3,35.6,0,0,0,0,0,1
59.59,3.2,71.5,0,0,0,0,0,1
8.97,4.2,11.2,0,0,0,0,0,1
34.99,4.2,41.9,0,0,0,0,0,1
39.99,4.3,47.9,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
17.95,4.6,25.1,0,0,1,0,0,0
23.99,4.2,33.5,0,0,0,0,0,1
64.95,4.0,84.4,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.2,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
72.0,3.9,93.6,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
189.0,4.5,255.1,1,0,0,1,0,0
8.97,4.2,11.2,0,0,0,0,0,1
28.99,4.3,34.7,0,0,0,0,0,1
15.0,4.6,21.0,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
31.99,4.0,38.3,0,0,0,0,0,1
13.95,4.8,19.5,0,0,0,0,0,1
27.99,4.5,33.5,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.6,34.8,0,0,0,0,0,1
8.39,5.0,10.4,0,0,0,0,0,1
9.88,4.3,12.3,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
19.97,3.0,27.9,0,0,0,0,0,1
49.99,4.5,59.9,0,0,0,0,1,0
8.97,4.2,11.2,0,0,0,0,0,1
17.99,5.0,25.1,0,0,0,0,0,1
39.99,4.6,47.9,0,0,0,0,0,1
842.72,4.3,1137.6,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
32.99,4.6,39.5,0,0,0,0,0,1
29.0,4.7,34.8,0,0,0,0,1,0
479.0,4.3,646.6,0,0,0,0,0,1
12.99,4.3,18.1,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
35.99,4.3,43.1,0,0,0,0,0,1
7.99,4.8,9.9,0,0,0,0,0,1
41.88,4.3,50.2,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
219.0,4.3,295.6,0,0,0,0,0,1
10.49,4.3,14.6,0,0,0,0,0,1
29.0,4.7,34.8,0,0,0,0,0,1
29.0,4.5,34.8,0,0,0,0,0,1
29.0,4.0,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,3.8,34.8,0,0,0,0,1,0
9.59,4.3,11.9,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
89.99,4.4,116.9,0,0,0,0,0,1
13.29,1.4,18.6,0,0,0,0,0,1
16.99,4.2,23.7,0,0,0,0,0,1
8.99,4.3,11.2,0,0,0,0,1,0
118.99,4.1,160.6,0,0,0,0,0,1
6.99,4.8,8.7,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
36.35,3.7,43.6,0,0,0,0,1,0
7.29,4.3,9.1,0,0,0,0,0,1
9.5,1.0,11.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
29.0,3.9,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
17.72,4.5,24.8,0,0,0,0,0,1
15.99,4.8,22.3,0,0,0,0,0,1
7.99,4.3,9.9,0,0,0,0,0,1
144.09,4.7,194.5,1,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
19.99,4.4,27.9,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
620.78,4.3,838.0,0,0,0,0,0,1
550.58,4.3,743.2,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.99,4.3,35.9,0,0,0,0,0,1
7.98,4.9,9.9,0,0,0,0,0,1
45.96,5.0,55.1,0,0,0,0,1,0
16.99,4.2,23.7,0,0,0,0,0,1
39.99,4.3,47.9,0,0,0,0,0,1
13.95,4.8,19.5,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
149.0,4.3,201.1,0,0,0,0,0,1
39.99,4.6,47.9,0,0,0,0,0,1
15.99,4.8,22.3,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.4,34.8,0,0,0,0,0,1
29.0,1.0,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
28.0,4.7,33.6,0,0,0,0,0,1
29.0,4.4,34.8,0,0,0,0,0,1
45.99,3.9,55.1,0,0,0,0,0,1
16.99,4.2,23.7,0,0,0,0,0,1
19.99,4.7,27.9,0,0,0,0,0,1
15.99,4.8,22.3,0,0,0,0,0,1
32.99,5.0,39.5,0,0,0,0,0,1
691.0,4.3,932.8,0,0,0,0,0,1
564.56,4.3,762.1,0,0,0,0,0,1
29.0,3.7,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
27.95,5.0,33.5,0,0,0,0,0,1
29.0,4.6,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.8,34.8,0,0,0,0,0,1
36.36,4.3,43.6,0,0,0,0,0,1
29.0,4.1,34.8,0,0,0,0,0,1
13.95,4.8,19.5,0,0,0,0,0,1
39.99,4.3,47.9,0,0,0,0,1,0
28.98,4.3,34.7,0,0,0,0,0,1
6.99,3.8,8.7,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
29.0,4.2,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.4,34.8,0,0,0,0,1,0
29.0,4.0,34.8,0,0,0,0,0,1
29.0,4.2,34.8,0,0,0,0,0,1
19.9,4.2,27.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.6,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
16.99,4.2,23.7,0,0,0,0,0,1
39.0,4.8,46.8,0,0,0,0,0,1
15.99,4.8,22.3,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
6.39,4.2,7.9,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
109.0,4.4,147.1,0,0,0,0,0,1
9.95,4.6,12.4,0,0,0,0,0,1
17.94,4.7,25.1,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
19.0,4.5,26.5,0,0,0,0,0,1
49.99,4.4,59.9,0,0,0,0,0,1
16.99,4.2,23.7,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
831.89,4.3,1123.0,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
13.99,4.3,19.5,0,0,0,0,0,1
26.98,4.9,32.3,0,0,0,0,1,0
449.0,4.3,606.1,0,0,0,0,0,1
14.99,5.0,20.9,0,0,0,0,0,1
29.0,4.2,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
29.0,4.2,34.8,0,0,0,0,0,1
129.0,4.6,174.1,1,0,0,0,0,1
23.0,4.4,32.1,0,0,0,0,0,1
10.99,4.3,15.3,0,0,0,0,1,0
29.0,4.1,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
29.0,2.9,34.8,0,0,0,0,0,1
29.0,4.7,34.8,0,0,0,0,0,1
13.79,2.9,19.3,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
14.62,4.5,20.4,0,0,0,0,0,1
5.09,4.3,6.3,0,0,0,0,0,1
29.0,4.5,34.8,0,0,0,0,0,1
3.9,3.9,4.8,0,0,0,0,0,1
6.36,4.4,7.9,0,0,0,0,0,1
29.0,4.0,34.8,0,0,0,0,0,1
28.99,3.9,34.7,0,0,0,0,0,1
89.99,4.2,116.9,0,0,0,0,0,1
5.89,4.4,7.3,0,0,0,0,0,1
294.56,4.3,397.6,0,0,0,0,0,1
15.95,4.9,22.3,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,1,0
573.6,4.3,774.3,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,5.0,34.8,0,0,0,0,0,1
531.44,4.3,717.4,0,0,0,0,0,1
623.73,4.3,842.0,0,0,0,0,0,1
536.29,4.3,723.9,0,0,0,0,0,1
39.99,3.9,47.9,0,0,0,0,0,1
29.0,3.0,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
69.99,4.2,90.9,0,0,0,0,0,1
79.99,4.7,103.9,1,0,0,0,0,1
29.0,4.2,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
55.99,4.4,67.1,0,0,0,0,0,1
23.99,4.3,33.5,0,0,0,0,0,1
58.99,4.3,70.7,0,0,0,0,0,1
79.99,4.7,103.9,1,0,0,0,0,1
28.99,5.0,34.7,0,0,0,0,0,1
11.99,5.0,16.7,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
69.99,4.2,90.9,0,0,0,0,0,1
5.89,4.4,7.3,0,0,0,0,0,1
28.9,4.4,34.6,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
29.0,4.3,34.8,0,0,0,0,0,1
